gbifID,occurrenceID,kingdom,phylum,class,order,family,genus,species,taxonRank,scientificName,countryCode,locality,stateProvince,occurrenceStatus,individualCount,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,lastInterpreted,mediaType,issue
-2566,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Xanthophryne,Xanthophryne koynayensis,SPECIES,"Xanthophryne koynayensis (Soman, 1963)",IN,,Maharashtra,PRESENT,,17.417065,73.712216,200.0,1962-07-04,4,7,1962,5785346.0,5785346.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,"Varad Giri, S. Kehimkar & V. Patil",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2567,,Animalia,Chordata,Squamata,,Uropeltidae,Uropeltis,Uropeltis phipsonii,SPECIES,"Uropeltis phipsonii (Mason, 1888)",IN,,Maharashtra,PRESENT,,17.529795,73.837702,30732.0,1914-12-20,20,12,1914,2448793.0,2448793.0,HUMAN_OBSERVATION,iNaturalist,Observations,,rushigal,2022-10-09T04:59:41,CC_BY_NC_4_0,Dhairyasheel Dayal,Dhairyasheel Dayal,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2568,,Animalia,Chordata,,Cypriniformes,Cyprinidae,Puntius,Puntius sophore,UNRANKED,BOLD:ACW5482,IN,,,PRESENT,,17.526802,73.536386,,2015-10-24,24,10,2015,9941281.0,2363965.0,MATERIAL_SAMPLE,"Mined from GenBank, NCBI",,,,,CC_BY_4_0,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-2569,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Xanthophryne,Xanthophryne koynayensis,SPECIES,"Xanthophryne koynayensis (Soman, 1963)",IN,,Maharashtra,PRESENT,,17.417726,73.711617,200.0,2011-11-27,27,11,2011,5785346.0,5785346.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,"Varad Giri, S. Kehimkar & V. Patil",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2570,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Minervarya,Minervarya syhadrensis,SPECIES,"Minervarya syhadrensis (Annandale, 1919)",IN,,Maharashtra,PRESENT,,17.410761,73.725634,1500.0,2018-11-27,27,11,2018,10678434.0,10678434.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,V. K. Chari & E. G. Silas,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2571,,Animalia,Porifera,Demospongiae,Spongillida,Spongillidae,Ephydatia,Ephydatia fluviatilis,SPECIES,"Ephydatia fluviatilis (Linnaeus, 1759)",IN,"Maharashtra, Satara, Phutke Tale",,PRESENT,,17.408408,73.591637,,2015-11-03,3,11,2015,2244968.0,2244968.0,PRESERVED_SPECIMEN,,,,Rahul A Jamdade,,CC_BY_4_0,,R A Jamdade,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-2572,,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Raorchestes,Raorchestes ghatei,SPECIES,"Raorchestes ghatei Padhye, Sayyed, Jadhav & Dahanukar, 2013",IN,,Maharashtra,PRESENT,,17.413527,73.710409,1500.0,2020-08-12,12,8,2020,8764429.0,8764429.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,V. K. Chari,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2573,,Animalia,Chordata,Squamata,,Gekkonidae,Cnemaspis,Cnemaspis koynaensis,SPECIES,"Cnemaspis koynaensis Khandekar, Thackeray & Agarwal, 2019",IN,,Maharashtra,PRESENT,,17.430579,73.718688,30.0,1954-12-13,13,12,1954,10404600.0,10404600.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeReptile,,,,CC_BY_NC_4_0,,"Akshay Khandekar, Swapnil Pawar, Tejas Thackeray",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2574,,Animalia,Porifera,Demospongiae,Spongillida,Spongillidae,Stratospongilla,Stratospongilla bombayensis,SPECIES,"Stratospongilla bombayensis (Carter, 1882)",IN,"Maharashtra, Satara, Mahardare Tale",,PRESENT,,17.412588,73.59637,,2007-10-21,21,10,2007,2244753.0,2244753.0,PRESERVED_SPECIMEN,,,,Rahul A Jamdade,,CC_BY_4_0,,R A Jamdade,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-2575,,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Raorchestes,Raorchestes ghatei,SPECIES,"Raorchestes ghatei Padhye, Sayyed, Jadhav & Dahanukar, 2013",IN,Thoseghar,,PRESENT,,17.613965,73.85,,1953-10-22,22,10,1953,8764429.0,8764429.0,PRESERVED_SPECIMEN,,,,,,CC_BY_4_0,,"A.D. Padhye, N. Dahanukar, M. Paingankar",,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2576,,Animalia,Chordata,Squamata,,Viperidae,Craspedocephalus,Craspedocephalus gramineus,SPECIES,"Craspedocephalus gramineus (Shaw, 1802)",IN,,Maharashtra,PRESENT,,17.590283,73.85,5091.0,2015-09-07,7,9,2015,8425029.0,8425029.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Vaishnavi Apte,2024-06-28T13:30:32,CC_BY_NC_4_0,Vaishnavi Apte,Vaishnavi Apte,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2577,,Animalia,Chordata,,Perciformes,Channidae,Channa,Channa rara,SPECIES,"Channa rara Britz, Dahanukar, Anoop & Ali, 2019",IN,"Maharashtra, Ratnagiri, Khopi",,PRESENT,,17.672724,73.514159,,2008-11-02,2,11,2008,10821506.0,10821506.0,PRESERVED_SPECIMEN,,,,,,CC_BY_4_0,,N. Dahanukar et al.,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-2578,,Animalia,Chordata,Amphibia,Anura,Nyctibatrachidae,Nyctibatrachus,Nyctibatrachus danieli,SPECIES,"Nyctibatrachus danieli Biju, Van Bocxlaer, Mahony, Dinesh, Radhakrishnan, Zachariah, Giri & Bossuyt, 2011",IN,,Maharashtra,PRESENT,,17.598543,73.825961,4151.0,2013-04-01,1,4,2013,10869351.0,10869351.0,HUMAN_OBSERVATION,iNaturalist,Observations,,🪶🐾🍀Nandan Sreejith🦌🍄🌍,2023-03-17T15:28:31,CC_BY_NC_4_0,Christian Langner,Christian Langner,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2579,,Animalia,Chordata,Amphibia,Anura,Nyctibatrachidae,Nyctibatrachus,Nyctibatrachus danieli,SPECIES,"Nyctibatrachus danieli Biju, Van Bocxlaer, Mahony, Dinesh, Radhakrishnan, Zachariah, Giri & Bossuyt, 2011",IN,,Maharashtra,PRESENT,,17.397351,73.703541,200.0,2016-07-17,17,7,2016,10869351.0,10869351.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeAmphibian,,,,CC_BY_NC_4_0,,S. D. Biju,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2580,,Animalia,Chordata,,Cypriniformes,Nemacheilidae,Aborichthys,,GENUS,"Aborichthys Chaudhuri, 1913",IN,"Brijghar, Konkan, MH",,PRESENT,,17.673597,73.49573,,1957-12-23,23,12,1957,2358757.0,,PRESERVED_SPECIMEN,,,,,,CC_BY_4_0,,"N. Dahanukar, M. Paingankar,U. Katwate",,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;TAXON_MATCH_HIGHERRANK;SYNTHETIC_RECORD
-2581,,Animalia,Chordata,Squamata,,Uropeltidae,Uropeltis,Uropeltis macrolepis,SPECIES,"Uropeltis macrolepis (Peters, 1862)",IN,,Maharashtra,PRESENT,,17.43135,73.732312,1069.0,2022-09-30,30,9,2022,9212284.0,9212284.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Chandramani Jadhav,2025-09-02T20:30:26,CC_BY_NC_4_0,Chandramani Jadhav,Chandramani Jadhav,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2582,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Minervarya,Minervarya syhadrensis,SPECIES,"Minervarya syhadrensis (Annandale, 1919)",IN,,Maharashtra,PRESENT,,17.538402,73.471383,1000.0,2025-08-01,1,8,2025,10678434.0,10678434.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,P. W. Soman,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2583,,Animalia,Arthropoda,Arachnida,Araneae,Tetragnathidae,Opadometa,,GENUS,"Opadometa Archer, 1951",IN,Chiplun,Maharashtra,PRESENT,,17.534894,73.51511,1000.0,1957-04-13,13,4,1957,2151359.0,,HUMAN_OBSERVATION,,,,,,CC0_1_0,,user_553,,,CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;SYNTHETIC_RECORD
-2584,,Animalia,Chordata,Squamata,,Scincidae,Eutropis,Eutropis carinata,SPECIES,"Eutropis carinata (Schneider, 1801)",IN,,Maharashtra,PRESENT,,17.418278,73.760036,,2022-01-01,1,1,2022,2460829.0,2460829.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Amaël Borzée,2023-01-08T13:07:54,CC_BY_NC_4_0,Amaël Borzée,Amaël Borzée,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2585,,Animalia,Chordata,,Synbranchiformes,Mastacembelidae,Mastacembelus,Mastacembelus armatus,UNRANKED,BOLD:ACA0142,IN,,,PRESENT,,17.523347,73.546133,,1962-01-13,13,1,1962,10539813.0,2351784.0,MATERIAL_SAMPLE,"Mined from GenBank, NCBI",,,,,CC_BY_4_0,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2586,,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Euphlyctis,Euphlyctis cyanophlyctis,SPECIES,"Euphlyctis cyanophlyctis (Schneider, 1799)",IN,,Maharashtra,PRESENT,,17.554023,73.469646,1000.0,2015-01-13,13,1,2015,2430513.0,2430513.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,P. B. Shekar,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2587,,Animalia,Chordata,Amphibia,Gymnophiona,Indotyphlidae,Indotyphlus,Indotyphlus maharashtraensis,SPECIES,"Indotyphlus maharashtraensis Giri, Wilkinson & Gower, 2004",IN,,Maharashtra,PRESENT,,17.392138,73.719971,200.0,1989-05-20,20,5,1989,2431045.0,2431045.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,Varad Giri & Team,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2588,,Animalia,Chordata,Amphibia,Gymnophiona,Indotyphlidae,Indotyphlus,Indotyphlus maharashtraensis,SPECIES,"Indotyphlus maharashtraensis Giri, Wilkinson & Gower, 2004",IN,,Maharashtra,PRESENT,,17.393216,73.735758,1000.0,2017-04-09,9,4,2017,2431045.0,2431045.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeAmphibian,,,,CC_BY_NC_4_0,,"Varad Giri, S. Kehimkar, V. Hegde, I. Agarwal & I. Patki",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2589,,Animalia,Chordata,Squamata,,Gekkonidae,Cnemaspis,Cnemaspis koynaensis,SPECIES,"Cnemaspis koynaensis Khandekar, Thackeray & Agarwal, 2019",IN,,Maharashtra,PRESENT,,17.393746,73.730023,30.0,2013-11-02,2,11,2013,10404600.0,10404600.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeReptile,,,,CC_BY_NC_4_0,,"Akshay Khandekar, Swapnil Pawar, Tejas Thackeray",,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2590,,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Raorchestes,Raorchestes ghatei,SPECIES,"Raorchestes ghatei Padhye, Sayyed, Jadhav & Dahanukar, 2013",IN,,Maharashtra,PRESENT,,17.434029,73.739657,1500.0,1989-10-07,7,10,1989,8764429.0,8764429.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,V. K. Chari,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2591,,Animalia,Chordata,,Cypriniformes,Nemacheilidae,Indoreonectes,Indoreonectes evezardi,SPECIES,"Indoreonectes evezardi (Day, 1872)",IN,Kas lake,,PRESENT,,17.701216,73.812228,,2024-09-21,21,9,2024,2358221.0,2358221.0,PRESERVED_SPECIMEN,,,,,,CC_BY_4_0,,A. Sayyed,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-2592,,Animalia,Chordata,Amphibia,Gymnophiona,Indotyphlidae,Indotyphlus,Indotyphlus maharashtraensis,SPECIES,"Indotyphlus maharashtraensis Giri, Wilkinson & Gower, 2004",IN,,Maharashtra,PRESENT,,17.417348,73.732632,200.0,2025-05-17,17,5,2025,2431045.0,2431045.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,Varad Giri & Team,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2593,,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Ratufa,Ratufa indica,SPECIES,"Ratufa indica (Erxleben, 1777)",IN,,Maharashtra,PRESENT,,17.765007,73.736711,229.0,2024-12-13,13,12,2024,2437565.0,2437565.0,HUMAN_OBSERVATION,iNaturalist,Observations,,sandeep75,2019-08-03T17:29:04,CC_BY_NC_4_0,sandeep75,sandeep75,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2594,,Animalia,Chordata,,Cypriniformes,Nemacheilidae,Indoreonectes,,UNRANKED,BOLD:ADK7542,IN,,,PRESENT,,17.467409,73.837835,,2025-12-01,1,12,2025,9847162.0,,MATERIAL_SAMPLE,"Mined from GenBank, NCBI",,,,,CC_BY_4_0,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-2595,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Pedostibes,Pedostibes tuberculosus,SPECIES,"Pedostibes tuberculosus Günther, 1876",IN,,,PRESENT,,17.3916,73.737363,,1957-12-07,7,12,1957,2422956.0,2422956.0,HUMAN_OBSERVATION,,,,Aravind Madhyastha;Gururaja KV;Karthik A.K;K Krishna Pavan Kumar,,CC_BY_4_0,,Amit Sayyed,,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2596,,Animalia,Chordata,,Cypriniformes,Nemacheilidae,Indoreonectes,,UNRANKED,BOLD:ADK7542,IN,,,PRESENT,,17.442401,73.660696,,2008-01-29,29,1,2008,9847162.0,,MATERIAL_SAMPLE,"Mined from GenBank, NCBI",,,,,CC_BY_4_0,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2597,,Animalia,,,,,Firouzophrynus,,GENUS,"Firouzophrynus Safaei-Mahroo & Ghaffari, 2020",IN,,Maharashtra,PRESENT,,17.602644,73.833788,4151.0,2003-06-08,8,6,2003,11332514.0,,HUMAN_OBSERVATION,iNaturalist,Observations,,rushigal,2023-04-03T20:13:45,CC_BY_NC_4_0,Christian Langner,Christian Langner,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_MATCH_HIGHERRANK;SYNTHETIC_RECORD
-2598,,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Semnopithecus,Semnopithecus hypoleucos,SPECIES,"Semnopithecus hypoleucos Blyth, 1841",IN,,Maharashtra,PRESENT,,17.447492,73.701411,312.0,2015-03-15,15,3,2015,4267224.0,4267224.0,HUMAN_OBSERVATION,iNaturalist,Observations,,shamikpwildlife,2025-09-03T11:16:56,CC_BY_NC_4_0,shamikpwildlife,shamikpwildlife,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2599,,Animalia,Chordata,Amphibia,Anura,Microhylidae,Microhyla,Microhyla nilphamariensis,SPECIES,"Microhyla nilphamariensis Howlader, Nair, Gopalan & Merilä, 2015",IN,,Maharashtra,PRESENT,,17.554174,73.505807,31.0,1962-06-16,16,6,1962,9052746.0,9052746.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Thomas Calame,2020-03-05T11:47:09,CC_BY_NC_4_0,Jayant M Deshpande,Jayant M Deshpande,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2600,,Animalia,Chordata,Squamata,,Colubridae,Rhabdops,Rhabdops aquaticus,SPECIES,"Rhabdops aquaticus Giri, Deepak, Captain & Gower, 2017",IN,,Maharashtra,PRESENT,,17.410455,73.738918,1500.0,1989-12-05,5,12,1989,9504820.0,9504820.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeReptile,,,,CC_BY_NC_4_0,,P. W. Soman,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2601,,Animalia,Chordata,Squamata,,Viperidae,Echis,Echis carinatus,SUBSPECIES,"Echis carinatus carinatus (Schneider, 1801)",IN,,Maharashtra,PRESENT,,17.699448,73.8164,3152.0,2022-01-08,8,1,2022,7190296.0,2443876.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Chayant Gonsalves,2020-10-08T16:14:41,CC_BY_NC_4_0,Yuwaraj Gurjar,Yuwaraj Gurjar,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2602,,Animalia,Chordata,Squamata,,Agamidae,Sarada,Sarada superba,SPECIES,"Sarada superba Deepak, Zambre, Bhosale & Giri, 2016",IN,,Maharashtra,PRESENT,,17.595203,73.828934,30.0,2024-12-13,13,12,2024,9522277.0,9522277.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeReptile,,,,CC_BY_NC_4_0,,H. Bhosale,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2603,,Animalia,Chordata,Squamata,,Agamidae,Sarada,Sarada superba,SPECIES,"Sarada superba Deepak, Zambre, Bhosale & Giri, 2016",IN,,Maharashtra,PRESENT,,17.564773,73.844203,,2024-09-28,28,9,2024,9522277.0,9522277.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Pravin Kawale,2023-05-17T12:36:55,CC_BY_NC_4_0,Pravin Kawale,Pravin Kawale,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2604,,Animalia,Chordata,,Cypriniformes,Nemacheilidae,Indoreonectes,,UNRANKED,BOLD:ADK7542,IN,,,PRESENT,,17.432137,73.818933,,2014-07-10,10,7,2014,9847162.0,,MATERIAL_SAMPLE,"Mined from GenBank, NCBI",,,,,CC_BY_4_0,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2605,,Animalia,Chordata,,Siluriformes,Bagridae,Mystus,,UNRANKED,BOLD:ACC0821,IN,,,PRESENT,,17.515725,73.540879,,2014-07-28,28,7,2014,10509118.0,,MATERIAL_SAMPLE,"Mined from GenBank, NCBI",,,,,CC_BY_4_0,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-2606,,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Funambulus,Funambulus tristriatus,SPECIES,"Funambulus tristriatus (Waterhouse, 1837)",IN,"Satara, Deccan, Helwak",Maharashtra,PRESENT,1.0,17.386322,73.721159,3.06,2015-11-07,7,11,2015,2437245.0,2437245.0,PRESERVED_SPECIMEN,FMNH,Mammals,,,,CC0_1_0,The Field Museum of Natural History,S. H. Pratu,,,COORDINATE_ROUNDED;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK;SYNTHETIC_RECORD
-2607,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Duttaphrynus,Duttaphrynus melanostictus,SPECIES,"Duttaphrynus melanostictus (Schneider, 1799)",IN,,Maharashtra,PRESENT,,17.450963,73.816567,,2020-08-31,31,8,2020,2422538.0,2422538.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Amaël Borzée,2022-12-13T02:59:22,CC_BY_NC_4_0,Amaël Borzée,Amaël Borzée,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2608,,Animalia,Chordata,Squamata,,Scincidae,Eutropis,Eutropis carinata,SPECIES,"Eutropis carinata (Schneider, 1801)",IN,,Maharashtra,PRESENT,,17.711765,73.698809,122.0,2016-07-28,28,7,2016,2460829.0,2460829.0,HUMAN_OBSERVATION,iNaturalist,Observations,,SUBHASHGHULE,2025-11-13T12:32:50,CC0_1_0,SUBHASHGHULE,SUBHASHGHULE,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2609,,Animalia,Chordata,Squamata,,Gekkonidae,Hemidactylus,Hemidactylus sataraensis,SPECIES,"Hemidactylus sataraensis Giri & Bauer, 2008",IN,,Maharashtra,PRESENT,,17.572172,73.809051,30.0,2011-04-21,21,4,2011,6066676.0,6066676.0,PRESERVED_SPECIMEN,BNHS,BNHS_TypeReptile,,,,CC_BY_NC_4_0,,"G. Giri, D. Dongare & R. More",,,COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
-2610,,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Semnopithecus,Semnopithecus entellus,SPECIES,"Presbytis entellus (Dufresne, 1797)",IN,Helwak Satara Dist.,Maharashtra,PRESENT,1.0,17.384757,73.702663,,2025-12-17,17,12,2025,9029331.0,2436564.0,PRESERVED_SPECIMEN,NHMUK,ZOO,,,,CC0_1_0,,S H. Prater,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH;TAXON_MATCH_HIGHERRANK;SYNTHETIC_RECORD
-2611,,Animalia,Chordata,,Cypriniformes,Cobitidae,Lepidocephalichthys,Lepidocephalichthys thermalis,SPECIES,"Lepidocephalichthys thermalis (Valenciennes, 1846)",IN,"Brijghar, Konkan, MH",,PRESENT,,17.701855,73.499739,,2025-04-07,7,4,2025,2368138.0,2368138.0,PRESERVED_SPECIMEN,,,,,,CC_BY_4_0,,"U. Katwate, N. Dahanukar, M. Paingankar",,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;SYNTHETIC_RECORD
-2612,,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus palustris,SPECIES,"Crocodylus palustris (Lesson, 1831)",IN,,Maharashtra,PRESENT,,17.412093,73.471395,30732.0,2013-06-17,17,6,2013,2441350.0,2441350.0,HUMAN_OBSERVATION,iNaturalist,Observations,,Omkar S Damle,2023-11-16T10:58:50,CC_BY_NC_4_0,Omkar S Damle,Omkar S Damle,,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;SYNTHETIC_RECORD
-2613,,Animalia,Chordata,Amphibia,Anura,Bufonidae,Xanthophryne,Xanthophryne koynayensis,SPECIES,"Xanthophryne koynayensis (Soman, 1963)",IN,,Maharashtra,PRESENT,,17.386636,73.740364,200.0,2012-02-07,7,2,2012,5785346.0,5785346.0,PRESERVED_SPECIMEN,BNHS,BNHS_Amphibian,,,,CC_BY_NC_4_0,,P. W. Soman & P. B. Shekar,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;SYNTHETIC_RECORD
